agency,sub_agency,calendar_year,amount,sub_type_name,rev_type,sub_type
UNFCCC,UNFCCC,2022,892436.0,Assessed contributions,Assessed contributions,R01
UNFCCC,UNFCCC,2022,32071750.0,Other revenue - external to UN,Revenue from other activities,R04C
UNFCCC,UNFCCC,2022,745573.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFCCC,UNFCCC,2022,12000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,442.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,196989.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,4278184.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,521921.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,1500000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,16478.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,521921.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,167411.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,113507.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,100200.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2022,1000000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2023,32842175.0,Assessed contributions,Assessed contributions,R01
UNFCCC,UNFCCC,2023,35317.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFCCC,UNFCCC,2023,55219954.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFCCC,UNFCCC,2023,9893746.0,Revenue from other activities,Revenue from other activities,R04A
UNFCCC,UNFCCC,2023,3849947.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFCCC,UNFCCC,2023,13846744.0,Other revenue - external to UN,Revenue from other activities,R04C
UNFPA,UNFPA,2011,450700000.0,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2011,450601000.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2011,38600000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2012,9000000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2013,49000000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2014,61476000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2015,57280000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2016,56722000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2012,437500000.0,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2012,533600000.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2013,460000000.0,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2014,477389762.4,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2015,398197216.7,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2016,352807797.0,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2013,504300000.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2014,529352644.6,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2015,581259701.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2016,485819404.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2019,105458859.4,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2017,0.0,Assessed contributions,Assessed contributions,R01
UNFPA,UNFPA,2017,92694000.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2018,87263495.0,Revenue from other activities,Revenue from other activities,R04
UNFPA,UNFPA,2017,349914000.0,Voluntary core (un-earmarked) contributions,Voluntary core (un-earmarked) contributions,R02
UNFPA,UNFPA,2018,378800379.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2019,373464631.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2017,717589000.0,Voluntary non-core (earmarked) contributions,Voluntary non-core (earmarked) contributions,R03
UNFPA,UNFPA,2018,144301322.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2018,207503021.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2018,70442273.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2018,454144126.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2018,379181.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2019,226755060.5,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2019,246414477.6,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2019,73159022.02,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2019,445346565.7,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2019,-613198.26,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2020,416830980.1,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2020,231174823.3,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2020,187732992.1,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2020,34402272.39,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2020,397445630.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2020,577075.17,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2020,113429000.0,Other revenue - specific to UN entity,Revenue from other activities,R04A
UNFPA,UNFPA,2021,226513838.8,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2021,204402626.2,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2021,77528199.2,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2021,537618406.9,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2021,4227422.6,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2021,113373.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2021,105079417.0,Other revenue - specific to the UN entity,Revenue from other activities,R04A
UNFPA,UNFPA,2021,412577620.5,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2021,7193085.0,Other revenue - external to UN,Revenue from other activities,R04C
UNFPA,UNFPA,2022,3697627.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,8541757.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,3268463.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,3595851.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,5119972.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,8852262.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,2000000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,60895363.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,217628.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,24668211.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,144403.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,17874826.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,129253269.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,33535677.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,2012349.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,935535.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,18302610.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,36005220.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,15504185.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,-2227.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,23390542.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,11458157.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,48429615.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,26882.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,3132193.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,690306.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,155440.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,130000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,1236320.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,2510938.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,16161538.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,36194416.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,60181688.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,11313639.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,80000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,32371328.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,2039.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5925.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4433.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,243427.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,20000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,6000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,1552244.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,15000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,20725.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,266525.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,1103485.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,488.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,50104384.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,60063224.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,42675.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,11748903.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,22274.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,15600.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,33784.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,34381663.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,60000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,935308.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,164079.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,6000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,14001.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,33204.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,6756.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,1139.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,9950249.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,8000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10122.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,3000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,8916.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,50000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,16500000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,500.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,207124.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,43224.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,12451.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,49930.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,1500.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,347.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,266525.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,1266.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4555809.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,3348214.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,3000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,2025586.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,2500.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,10000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,15143.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,300000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,20725.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4963.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,19428.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,8909.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,150000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,17880.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,50000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,2017.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,50580000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,5000.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,40330.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,4235842.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,100000.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,3000000.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,3443909.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,235939.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,208900.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,-539814.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,508131.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,241500.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,1007730.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,300000.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,859642.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,2338159.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,137261.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,5562254.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,681154.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,2031646.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,210246.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,2368000.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,362724.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,701945.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,525000.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,632459.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,3076937.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,14494382.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,19386285.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,38532412.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,66650.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,95949.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,5000000.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,16616620.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,13561515.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,20218728.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,1204966.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,17946162.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,78226858.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,3742359.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,532140.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,47974414.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,6516.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,200.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,1285.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,54765.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,1000000.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,3200000.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,2285933.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,44944.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,20704365.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,500000.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,47338.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,47899022.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,23567780.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,11980278.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,1484060.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,6900.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,175801.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,105438753.0,Other revenue - specific to the UN entity,Revenue from other activities,R04A
UNFPA,UNFPA,2022,85029808.0,UN Inter-agency pooled funds,Voluntary non-core (earmarked) contributions,R03A
UNFPA,UNFPA,2022,155000.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,34675.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,18.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2022,7740.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2022,130.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2022,1855.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2022,98924.0,Other revenue - other UN entities,Revenue from other activities,R04B
UNFPA,UNFPA,2022,2631072.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,273823.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,113050.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,744350.0,Single-agency thematic funds,Voluntary non-core (earmarked) contributions,R03B
UNFPA,UNFPA,2022,1242854.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,33935.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,7125.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,2150.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,900.0,In-kind earmarked contributions,Voluntary non-core (earmarked) contributions,R03F
UNFPA,UNFPA,2022,57163.0,Local resources,Voluntary non-core (earmarked) contributions,R03D
UNFPA,UNFPA,2022,300525.0,Voluntary untied contributions,Voluntary core (un-earmarked) contributions,R02A
UNFPA,UNFPA,2022,100000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,10000.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
UNFPA,UNFPA,2022,-2225964.0,Project/ programme specific contributions,Voluntary non-core (earmarked) contributions,R03E
